Year,Mileage_km,Engine_Size_cc,Num_Owners,Fuel_Efficiency_kmpl,Price_INR
2014,127989,3062,3,16.24934527,1636551.373
2017,281393,4029,2,17.23789949,2206040.306
2001,249255,2916,3,13.18093552,261566.2159
2009,115361,1192,4,11.09074392,166000
2022,291744,1908,4,9.460476599,166000
2012,286366,1410,4,20.1400254,166000
2017,46139,3575,3,11.33598279,2317649.003
2014,119919,4798,4,19.73128102,2897154.035
2011,252677,1472,4,14.63639958,166000
2014,230756,4477,2,15.06817162,2320564.726
2012,144718,830,3,15.97601743,166000
2017,149615,2200,2,14.25104464,725845.9996
2014,230568,4871,4,9.710539613,2392846.613
2022,158857,1416,4,13.26374077,272817.2316
2010,28777,3586,4,19.28348413,2040120.775
2018,62939,1670,3,19.31833482,1204333.932
2002,28548,4996,1,12.86581322,3062598.05
2006,130549,4404,4,15.82174465,2144556.084
2020,142799,2212,4,11.28860288,728835.8381
2013,246532,3539,4,11.57632539,1574976.896
2013,186789,1740,4,8.391800503,166000
2021,152764,1140,3,23.24469135,166000
2012,36625,3708,1,11.58201331,2679042.11
2011,292062,4933,1,11.86807591,2448658.743
2023,119881,1459,1,12.75322435,801871.4422
2008,282721,2833,4,10.16593722,252169.1912
2000,116776,2360,4,18.86746901,293476.5318
2018,238996,4257,1,9.277430204,2378051.114
2010,262831,2456,1,10.28144125,322418.7945
2022,217803,3775,4,18.96086435,2389199.333
2021,163761,1849,4,13.77423055,375011.7536
2022,147226,1253,2,20.03511305,726087.001
2023,26341,2504,2,17.47622066,1991631.184
2021,210753,3584,2,12.35235994,2022792.457
2018,254141,1618,1,19.06407516,369522.6869
2017,204488,812,3,9.976652565,166000
2011,261139,4779,4,17.11897651,2397483.392
2022,83840,1720,2,15.43151779,595874.9153
2000,170767,3218,3,12.55385091,764632.6126
2018,166297,2114,4,18.26808496,591843.2343
2019,54156,4477,3,22.81267107,3163770.942
2016,213281,2817,1,24.9813799,1375502.253
2004,92453,2028,1,18.33196707,713405.1981
2002,163901,3234,1,14.87999986,1330180.407
2001,30938,3668,2,11.8285207,1990386.285
2002,64164,3315,4,12.37063352,1293516.801
2007,204271,2238,1,16.15073463,509174.2735
2015,65282,4964,2,14.24372092,3525276.893
2005,270470,4343,2,23.53484688,2032303.282
2012,163666,3975,2,14.26102295,2280240.574
2022,120819,2581,2,14.34855805,1593576.298
2021,271907,3063,1,14.52008671,1256965.39
2021,146900,2769,2,22.22254358,1617139.497
2015,278365,1011,1,19.06340145,166000
2015,18569,1307,1,18.44087046,763532.8881
2002,232966,1131,2,13.68043138,166000
2012,42860,1350,1,21.90437101,802462.5075
2013,207630,1741,4,8.652185643,166000
2007,149587,1527,4,22.80355193,166000
2011,76695,3662,3,16.7167483,2192462.618
2022,258078,4043,4,14.77025399,1987712.234
2022,247599,1448,1,16.45184377,166000
2021,160976,3537,1,19.34606402,2048401.572
2020,196007,3547,4,8.217012251,1612088.56
2007,10636,1809,2,22.81638156,1001624.679
2020,266578,2350,2,15.59457193,612887.8953
2008,288816,1603,1,13.83043083,166000
2000,272956,4880,2,10.35017462,1963373.092
2005,232693,4201,3,15.47091136,1785405.635
2022,5654,3961,3,16.43748711,2984325.733
2018,59633,4955,4,14.86199381,3654894
2022,22143,1327,4,19.5372216,1064474.543
2010,60934,4098,2,15.15524099,2423985.824
2010,108463,1823,1,24.34409882,624823.6701
2022,130851,4534,4,18.1877178,3263325.519
2012,34087,1232,3,21.72712491,428891.5389
2010,147690,1976,4,9.859050353,166000
2017,275590,1200,4,14.75395198,166000
2022,163272,2904,3,13.72641092,1545704.264
2014,231179,3850,1,17.6812006,1797050
2000,197537,3033,4,22.63892984,635289.3394
2020,222508,3245,4,9.331749702,1390726.617
2006,123422,3635,4,9.233771567,1780363.572
2022,224631,3313,2,22.45540104,1851615.657
2012,44148,2573,4,11.61845146,1451784.033
2011,156770,1896,3,19.36880533,651780.8553
2017,192535,1728,1,17.22892825,744315.3641
2023,83012,2751,1,22.15919111,2187942.035
2018,61116,2773,3,10.12651147,1350652.692
2014,149233,2354,2,10.20631042,957924.7306
2007,37152,3578,3,17.46591212,2283527.723
2018,111379,1794,1,24.08843711,1039708.066
2009,231905,1412,3,15.05496189,166000
2006,25836,3393,2,13.5580157,2122266.032
2017,226439,1395,1,18.31371849,201469.2576
2015,191720,1641,2,23.81762621,561103.7931
2019,162403,1658,3,22.22777316,628487.9797
2005,146835,1244,4,24.92322138,166000
2008,98109,2588,3,8.383665914,842699.4382
2020,155259,4254,2,9.91858846,2876373.611
2012,148029,4752,3,18.36095198,2712071.29
2020,87018,1830,4,21.94979947,945545.5353
2007,128076,2095,2,12.84915382,334187.7253
2015,163177,2863,3,12.0665885,1531541.97
2012,184425,2247,2,21.37858859,1028158.569
2012,220657,2845,2,8.958491516,742112.1726
2016,7637,3650,1,14.27950501,2802797.701
2022,242989,4624,1,16.59875678,2784593.001
2019,237259,2868,2,17.52592746,1373826.356
2004,87464,4561,3,20.38645767,2725176.988
2021,295886,3075,3,14.0323773,1277003.688
2020,16831,2608,3,18.41563386,1999089.334
2016,118768,2111,4,17.95138219,1339013.175
2008,251983,4855,2,17.30947371,2229122.469
2001,109824,3251,2,18.88821598,1110144.628
2017,93741,1889,4,12.41063591,655608.4328
2008,23830,2472,2,9.439028811,977767.3262
2005,74202,4475,2,10.02761842,2329021.429
2010,222394,2803,4,11.81790051,479013.8158
2005,207123,4998,1,16.5033649,2496652.049
2005,162699,1924,2,22.28752676,166000
2012,282342,2021,4,19.92198682,166000
2010,111471,3660,3,21.41369027,1975135.224
2013,296619,3073,1,13.96658561,940667.0516
2001,241824,3790,3,14.87911361,1292566.326
2007,24403,3310,2,14.69259206,1849715.039
2002,8681,1036,1,11.26184413,166000
2022,120260,1944,4,9.040683188,868732.4986
2020,178364,4053,2,18.04557358,2227535.666
2002,110386,4582,4,24.81668362,2074520.734
2000,238378,1566,1,10.83610498,166000
2023,98246,3481,3,8.793641938,2377157.927
2018,100864,3465,2,21.25203859,2696308.783
2017,213886,2559,2,12.29396211,968666.6205
2016,275561,4291,4,22.10394469,2215454.125
2019,170837,3615,1,19.96692334,2258478.919
2023,250160,4313,4,24.07645013,2575634.791
2012,192646,1295,1,14.95176301,177833.0017
2002,264278,3980,2,19.25348727,1053171.381
2000,294819,4730,1,15.90253127,1914543.468
2003,261681,2872,2,18.72000785,884043.3776
2012,176635,1137,1,15.6431814,166000
2016,16332,4749,3,11.20674819,3711419.332
2010,259817,3908,1,16.63425607,1631578.884
2001,286321,2617,3,16.98593142,166000
2015,225326,936,1,21.78026542,166000
2001,204519,3355,1,20.503852,829139.974
2018,266849,1715,4,19.28445761,166000
2022,85730,4338,4,9.927580624,2770977.075
2018,242474,2900,2,20.25047694,1416853.786
2015,295477,3707,4,16.50518766,1522343.981
2021,288817,3714,1,23.19969211,2073934.389
2018,45870,2782,4,23.63780588,2025388.158
2008,258017,4670,1,8.93766204,2137945.837
2000,132536,4367,3,21.95090653,2351991.305
2009,289965,1798,1,8.640855637,166000
2018,30494,2947,2,14.24188364,2108980.6
2000,104477,1195,3,17.21909959,166000
2001,210232,4398,2,10.51771358,1904090.025
2015,285790,1738,2,20.68733481,166000
2011,128777,2436,2,8.142029971,1037700.756
2007,82360,3524,4,10.86618382,1496567.894
2022,138501,3310,2,17.87354611,1996301.617
2017,65654,2449,3,20.14458855,1627718.911
2001,124975,4490,1,23.58293275,2505832.094
2012,204215,4235,2,19.99344308,2218602.93
2005,107326,4001,3,19.42024759,2266552.794
2020,82527,4979,2,14.70379949,3559860.627
2005,171991,3091,1,8.021835234,1038696.407
2008,101952,1013,3,10.0427074,166000
2015,151895,4037,3,17.08742726,2595494.672
2010,51015,4662,1,19.47720806,3536587.507
2006,107877,858,3,15.09662083,166000
2009,282483,3730,1,20.4215432,1719889.849
2009,139563,3771,3,16.87165902,1760286.92
2019,102493,2327,3,9.260995325,1011250.695
2017,151800,922,1,11.26427627,166000
2023,196480,4519,1,22.2799698,3416921.62
2019,126648,2236,3,20.32351669,1026240.522
2008,292307,1962,3,23.21095378,166000
2014,153790,4100,1,9.998473235,2240132.315
2003,92508,4145,4,24.83378309,2339080.03
2007,219839,3286,1,11.55991414,1114587.537
2008,279270,1361,3,8.200257897,166000
2012,69926,4781,3,24.95618996,3377125.839
2008,45633,2537,3,12.77825605,935952.9164
2003,213726,1704,1,19.35633069,166000
2016,8317,4354,3,11.00359934,2789720.606
2015,197718,2526,4,17.86388505,589213.7452
2014,192035,3723,2,23.36859477,2088199.265
2002,185388,4331,4,13.44307985,1435911.943
2019,282648,4706,1,19.39431759,2477066.282
2004,204665,1734,3,11.19436101,166000
2022,217369,874,1,18.62152178,166000
2004,60501,1094,2,13.71965598,177865.2209
2019,189381,820,1,11.5905404,166000
2014,32043,4042,3,13.32409486,2593486.396
2017,38635,1838,2,11.04029816,1142958.544
2014,215387,1909,2,23.33257383,579815.5801
2001,85691,4571,3,14.75217707,2339016.999
2012,282510,1171,3,12.16974818,166000
2003,98944,1974,3,15.6229333,323101.5501
2009,208179,1964,1,13.44911484,213740.0743
2012,44236,1892,4,20.65512731,785818.8069
2009,271294,2083,1,24.5107385,336322.7592
2008,286567,2811,1,15.44657216,487168.9332
2007,9137,1645,4,22.6375678,432983.4826
2002,34992,2791,3,17.61967225,1278407.532
2015,120140,1320,3,10.67300631,174261.9401
2013,180993,4996,4,19.74058662,2697929.727
2008,126225,1042,4,16.72838645,166000
2020,215047,3600,1,19.0603109,1827556.242
2010,24122,3696,2,23.12468601,2466976.654
2002,291100,3402,4,15.4873877,543356.2188
2004,68879,3073,1,23.32001959,1591741.339
2009,63560,2341,2,20.76137324,1100094.757
2012,204757,3565,3,16.30628374,1901991.124
2003,242268,2914,3,18.25477631,412990.3279
2023,268312,3883,1,13.53487925,2573317.002
2012,171969,2657,1,24.7211541,1352072.853
2011,151104,1569,4,19.34496977,166000
2004,270660,2222,3,8.745396492,166000
2009,155823,1206,1,13.5525724,252255.2582
2023,35373,3772,3,18.59634537,2795724.945
2008,127026,2672,3,8.957665723,698809.9765
2019,35270,3494,4,8.406031252,2186881.83
2006,237931,3069,2,15.65041207,870488.9528
2001,200889,1981,4,13.65573305,166000
2021,70184,2239,1,15.45107634,1578302.581
2023,215765,3853,4,12.46578627,2375626.126
2022,42879,4133,4,10.8002017,3000359.125
2006,8626,3697,3,19.71543707,2273902.569
2007,90936,3703,4,16.74770898,1792502.935
2006,239873,1028,1,11.40262159,166000
2020,86515,4759,2,13.43302025,3303332.646
2022,213137,2693,4,18.06073443,1500481.364
2013,60390,2113,4,9.227898921,1147292.34
2018,228032,1870,2,10.50670116,366299.0718
2004,59144,1774,1,9.24517527,424030.8049
2022,149454,2538,1,21.80939466,1811931.379
2017,9025,4085,4,20.79095696,3215962.687
2019,259043,1557,3,20.80631984,166000
2011,123910,3895,4,20.17753084,2053162.36
2022,101055,1120,2,19.3795522,321912.6424
2016,210782,3121,2,16.10886256,1511496.598
2012,288539,1355,2,18.91872878,166000
2001,277869,2186,4,8.652146431,166000
2012,38461,3847,4,18.56489519,2394511.092
2006,263072,3227,1,21.22392099,843834.1382
2009,46115,2804,3,16.50609213,1347743.111
2022,115084,2730,4,14.07772658,1656960.493
2005,164762,2963,1,12.71625449,951859.5015
2002,268551,4667,4,18.92763485,1736884.98
2002,78568,3226,1,19.77762038,1372197.551
2017,63560,4593,1,22.8064492,3543043.431
2010,153866,3313,3,13.8196794,1461803.407
2021,155953,4603,4,21.08612923,2904307.56
2019,222364,3127,1,17.54304901,1600437.64
2004,241770,1417,2,23.00822034,166000
2018,231024,2965,2,16.97280584,1192180.864
2021,185775,4108,2,16.79970708,2340489.305
2018,96288,1792,3,17.82391038,1143867.068
2014,254836,2177,1,20.73836104,448974.1242
2015,19390,3974,3,24.39973814,2942924.976
2023,223547,2105,4,9.250577022,725788.9246
2008,32307,3878,4,8.908388241,2780868.356
2003,232436,3486,1,23.93835574,1123562.555
2014,230121,3783,2,17.00788563,1919390.069
2011,256063,3323,1,18.45335125,1220300.501
2022,29502,4382,1,16.20120123,3486627.45
2002,27486,2285,1,9.592176694,784658.0376
2022,174330,2900,3,21.05751943,1472726.598
2013,193788,4515,4,20.70281897,2450042.229
2016,233300,2801,1,13.29895647,876130.2313
2018,108920,2187,1,13.20606717,1366082.771
2005,217566,3983,1,22.24330348,1868360.425
2003,67785,1830,3,9.230073382,298935.6736
2006,81050,2565,3,22.97878752,1059153.063
2018,27738,2020,3,12.36324873,1166261.376
2016,79231,4606,1,18.08074071,3385547.254
2015,78606,3214,2,23.91190104,1964110.252
2014,232369,2418,2,19.52808253,684848.4078
2021,282267,2063,2,15.04530681,315938.1998
2007,161688,1671,4,19.72208155,166000
2018,278326,1634,1,13.84765382,166000
2007,167403,3622,2,12.71339308,1831908.089
2017,182170,1718,2,24.94361572,472033.088
2015,31128,2524,2,20.76343393,1922532.228
2019,36556,3213,1,18.96023962,2675242.103
2018,263470,2113,2,14.03992393,223476.286
2009,157948,2905,2,8.835734096,891662.7209
2016,145021,3368,1,8.527966893,2303710.592
2012,56962,1938,4,17.42108134,1080491.357
2012,95054,1009,3,20.95455626,166000
2006,207278,1864,2,17.13544624,166000
2009,29099,3020,3,22.29334622,1738188.194
2001,240943,1033,4,8.568251063,166000
2003,188683,1592,4,14.2347853,166000
2005,174957,3910,2,12.03019665,1385558.99
2023,201292,2966,1,15.60364046,1500060.371
2017,12837,1134,4,9.230398684,380672.4643
2022,185427,2159,3,24.22023791,863246.7382
2005,183371,2014,3,11.79534182,166000
2022,253003,1083,3,23.67923218,166000
2016,107413,1012,3,15.24018364,166000
2013,56012,2458,4,24.75391027,1530230.551
2023,135193,4878,2,17.41899252,3568926.097
2010,223168,2217,2,23.82415869,519339.5403
2018,153178,3186,3,8.090932808,1749408.804
2001,63123,2594,2,20.72005971,1152793.568
2002,116825,904,3,23.3518611,166000
2010,13720,4693,3,10.37524964,3062644.506
2005,173733,4645,1,9.634139479,2309965.359
2013,251103,4490,4,15.21773432,1891252.802
2018,229970,4092,4,23.8725414,2144557.888
2015,229866,1178,3,17.22057152,166000
2020,155862,4093,4,16.96675988,2708308.818
2021,63655,4129,2,10.39914401,3162938.198
2023,195715,4238,3,8.013421689,2208509.7
2006,98448,1024,1,21.77238154,166000
2007,183446,1537,2,9.488767571,166000
2018,178979,1035,1,18.77544692,203547.0447
2019,186143,1511,1,23.54847973,479489.0821
2015,125507,2688,4,11.54708252,1271488.05
2021,65186,2059,4,19.30963822,1039801.669
2006,127066,1548,3,9.337875804,166000
2008,186323,4786,4,18.26383745,2221633.444
2012,201243,4351,1,10.78683926,2221769.566
2000,41160,1309,1,20.51121053,166000
2007,24156,2623,2,13.12093201,1090438.786
2023,81208,3741,1,15.87764715,2881277.319
2021,154001,2934,3,18.19031921,1982885.943
2003,236226,2577,3,10.91164798,620411.7234
2002,246766,2022,4,20.60784292,166000
2002,200413,4467,4,13.14488579,1992970.246
2021,217909,2577,4,19.26032162,1094836.699
2012,70439,2104,3,10.69081186,925780.2372
2007,143266,1501,1,19.69800021,166000
2006,207459,3789,4,10.17919724,1364772.594
2000,126361,951,2,15.23106044,166000
2015,217986,2125,4,12.20250325,218645.339
2005,202286,2101,3,20.72237924,166000
2006,34777,4522,4,12.45459508,2685482.329
2011,261427,2511,1,22.98919421,854011.5245
2022,162255,1606,4,23.16094359,410632.0732
2008,203110,3522,3,11.33950236,1305533.233
2010,186649,2125,3,18.43538107,741076.8835
2009,283011,4933,2,9.491199909,2440682.254
2020,67501,1959,3,14.65613069,1356596.342
2000,150338,3669,2,20.1264694,1556022.378
2017,171280,2042,1,19.2101952,941222.8358
2003,126544,1147,3,18.61991138,166000
2004,143439,2631,4,12.80319468,856493.5996
2008,260230,2369,1,14.42642414,166000
2016,40362,4735,4,9.75008446,3000535.845
2002,255449,2718,4,20.22338795,462402.6108
2015,174357,4032,4,16.56610955,2105012.235
2004,131683,4558,1,20.04901575,2503463.56
2015,261157,3155,1,12.23203992,1031709.589
2002,210827,2197,3,13.51544989,166000
2019,207918,3580,4,13.68166073,1521862.567
2014,220757,2624,2,8.437620966,1126464.607
2002,112669,3291,3,13.79781384,1285772.975
2019,213030,4860,1,21.65617775,3167598.261
2013,163998,1204,2,23.25407443,166000
2015,108215,2521,1,16.80971137,1584128.257
2016,103707,3625,2,15.74352882,2457225.962
2023,97837,4645,3,8.524018518,3437046.4
2019,250847,3992,2,22.94647374,2133536.053
2022,232544,864,3,8.221173628,166000
2017,272614,2099,1,24.06075136,722889.6274
2017,232467,2215,2,16.31667623,559022.1911
2021,151025,4393,4,13.81288639,2749882.463
2013,240652,1768,4,23.71171339,166000
2017,96493,1168,1,8.414646883,424017.9119
2014,273667,1032,2,17.88422321,166000
2014,222995,3042,4,17.33185292,1217287.286
2005,193262,3883,3,11.72844682,1497746.724
2014,298313,1720,2,15.29108633,166000
2017,50641,1488,2,19.0884881,972719.4134
2003,159062,2269,4,20.36123035,583073.0239
2022,34661,4422,3,8.012186598,3510592.453
2007,149491,2900,3,23.92650831,1411323.284
2014,281601,3065,3,10.79693133,1088684.183
2002,108619,4589,2,11.97086738,2484686.46
2014,38085,1623,1,12.47904858,862032.1808
2012,102064,4231,2,8.642942321,2671024.878
2008,186726,4951,2,10.0918861,2751967.847
2001,110723,1597,4,24.76794869,166000
2023,138114,1579,1,13.35868454,860351.7492
2007,38477,3650,3,9.960118536,2033332.404
2019,119161,3692,4,9.81885144,2010081.921
2016,164788,2693,2,20.23081945,1561867.886
2012,144133,4106,1,22.52766729,2570450.401
2000,144681,3702,3,12.36818909,1731131.36
2001,246422,4518,3,8.35546171,1351157.648
2014,275001,821,2,11.79253031,166000
2011,147692,2300,3,8.960766744,620244.9748
2013,13177,1642,3,9.757713923,911958.7633
2001,256842,2560,1,15.33563804,300789.2073
2017,94941,4441,4,11.9086123,2877246.291
2021,263121,991,1,16.77107993,166000
2006,16826,1195,4,12.30939381,166000
2022,149962,1673,4,23.98913412,761503.1
2005,131044,3421,4,23.40104745,1295613.193
2013,194103,889,3,17.63570379,166000
2007,10495,3079,1,14.02520786,1997986.477
2021,33481,1256,3,14.47949699,565827.6709
2001,147339,3080,2,15.00148881,1298456.954
2016,241774,1804,1,20.36884848,578754.2178
2004,142815,1144,4,15.67786292,166000
2013,108475,3511,3,22.56440909,1936754.315
2023,184845,3262,3,24.04961136,1628137.776
2019,54476,1916,1,13.71108461,1129898.438
2020,228177,1425,1,17.53180618,363563.9198
2020,295696,2779,4,9.615961126,630849.9943
2021,201314,4794,4,11.40797381,2911431.608
2002,165020,2478,2,15.02891803,248179.5425
2004,212383,1022,4,11.50544617,166000
2015,74093,1543,3,22.90152834,597221.2887
2017,74123,1262,2,10.69086635,421338.0987
2016,21535,2368,2,15.74623397,1582540.067
2010,51562,4147,2,18.29688709,2532178.971
2016,261323,2536,1,19.76168644,700521.5458
2015,263916,4839,4,14.51217929,2575674.658
2022,194607,4751,2,22.77468417,3289503.405
2001,235063,1464,1,17.66142557,166000
2003,46269,2156,1,15.47163227,912186.0127
2020,85674,1814,2,9.143090779,952084.6523
2006,290291,2932,2,15.89972096,251769.9553
2001,82095,3468,3,21.95250929,1612276.533
2005,249172,1854,2,18.44719731,166000
2016,205003,2564,3,22.14676171,1346709.589
2006,95925,3669,2,16.3981984,2078926.144
2004,71381,2212,2,10.01384899,923444.8993
2004,104468,1467,4,8.231877379,166000
2019,247330,4170,2,13.15473229,2119972.72
2015,18731,2194,2,19.86583802,1511501.881
2018,56024,898,3,21.43441837,368364.8702
2008,121712,4870,3,13.02779819,2642856.825
2004,106121,1221,4,16.42611666,166000
2007,270976,4450,2,15.15902138,1873432.034
2008,37332,4957,2,14.97888733,3603064.622
2004,17467,1932,3,11.93292812,263255.6297
2009,46025,2502,1,10.31830879,1510106.034
2001,149179,4420,1,11.34370549,2003304.652
2008,82994,3990,1,8.940650582,2099424.555
2010,99202,1397,3,11.36822261,260904.5889
2003,48481,1191,3,8.15641526,166000
2021,80118,1875,1,18.66339281,1492822.725
2021,128714,3450,1,13.37838193,2435334.563
2021,229699,3184,2,24.54346009,2106824.858
2001,165185,1609,3,11.29318986,166000
2022,89363,4109,3,13.8790857,2870531.128
2005,216027,4538,1,14.0832997,2247736.504
2013,278958,1959,1,8.143675433,228895.1875
2000,277168,2331,4,22.2665352,166000
2017,199360,3482,3,8.543905822,1515331.332
2006,62836,1053,4,23.98305719,166000
2000,274579,4348,2,23.16526397,1301019.787
2000,260095,3985,4,17.10387257,1165501.051
2000,266176,2031,1,17.24112477,166000
2023,254717,3223,3,19.11422469,1612118.426
2003,139479,4375,3,14.5798502,2276075.763
2003,37940,2373,4,19.00277882,803423.6359
2017,10666,3708,4,8.761062608,2793210.974
2010,161164,2425,2,8.918809665,461028.4911
2000,211717,4798,2,15.77291713,2359794.148
2009,31505,4683,1,17.34357912,3409120.415
2008,41713,4315,1,23.09289989,2718321.669
2022,209354,4203,1,9.779230776,3024497.985
2003,82511,2758,4,21.98501476,1056088.878
2005,217204,4809,4,11.57080473,1974486.411
2015,255694,3535,3,14.69942202,1219353.831
2001,254836,3974,1,13.38224139,1347472.815
2022,239561,1201,4,14.80263964,166000
2017,8880,1774,3,10.55842347,1046876.987
2009,48539,1023,1,16.56069126,166000
2023,245056,1035,2,21.62792403,166000
2023,224057,4298,2,15.50607818,2581557.796
2016,19799,4034,4,16.34043079,2510601.258
2012,109843,1025,3,22.42904895,166000
2023,53784,3077,2,20.00298795,2020754.709
2017,118034,2141,3,16.33772494,1036121.059
2021,205598,4836,3,12.38082602,2788606.174
2012,59362,1009,2,23.0437547,295261.8469
2016,58997,4527,3,17.80934683,3403844.054
2004,186413,4728,2,11.75950937,2150841.622
2010,281693,3603,4,12.57503579,1251878.183
2006,221398,1909,1,21.65326251,166000
2009,265464,2826,1,8.750474555,933192.6148
2016,162255,1193,4,24.86556718,166000
2014,29624,1643,2,10.21597856,648313.8084
2017,198587,2324,2,21.53316493,1078316.071
2022,239784,1403,2,14.71118039,166000
2021,51705,1381,2,16.36767512,731677.0376
2018,94326,2739,4,22.97105982,1561415.278
2001,73369,932,1,15.01949022,166000
2003,206893,3638,3,17.13739381,1506216.689
2002,276733,4185,3,8.838094261,947261.849
2006,118012,4570,1,8.039907056,2569144.047
2023,180858,3068,4,12.16159784,1686495.821
2017,230758,1775,3,19.56991258,291577.3123
2009,128711,2613,1,10.06150319,1272097.921
2006,81425,4063,4,9.9339533,2066438.55
2007,20994,2343,3,14.98633034,1079702.444
2005,116915,3635,2,19.01322966,1949799.067
2021,109672,3538,2,20.10522387,2499634.009
2000,293783,2157,4,11.03366146,166000
2003,284349,4934,2,9.352998505,2077111.336
2013,37930,2116,4,23.98674958,1058730.846
2016,78313,961,1,12.4313285,166000
2019,229923,2709,1,22.50689046,1248256.924
2017,118153,1927,3,22.67935466,1129161.818
2010,285460,4670,4,21.13288406,1553058.16
2020,237911,2458,3,10.87017131,842423.6004
2013,101058,3925,3,21.97062481,2461760.793
2008,92876,2763,1,21.07725951,1190212.612
2014,90366,3089,3,18.14429083,1835960.973
2011,18403,1766,2,13.7324346,949340.795
2009,253550,1689,3,12.46264627,166000
2018,266420,3861,4,10.07211661,1203480.677
2023,168004,4429,2,16.66587014,3233327.487
2018,257396,3989,1,17.94943488,2044672.926
2005,62241,3548,4,14.10876284,1872715.559
